"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"11",63,52,23,40,28,58,14,11,27,42,69,46,11,64,13,36,15,11,69,12,58,18,24,27,34,46,29,17,53,39,21,37,36,25,17,15,11,63,44,54,55,42,19,13,58,53,16,26,65,10,37,52,30,38,53,65,14,28,37,46,23,40,41,14,58,63,27,52,55,11,30,49,54,64,44,11,65,24,64,20,51,17,38,49,14,48,44,26,15,52,29,55,42,17,50,60,36,38,56,33,25,49,38,23,46,41,21,48,31,54,28,19,36,55,60,29,20,22,67,59,30,64,45,30,52,60,33,20,38,54,67,66,18,47,63,36,35,60,51,49,64,48,14,26,56,69,64,18,63,52,13,69,53,43,60,42,46,51,32,11,39,66,46,57,51,48,32,67,60,43,51,59,50,15,19,39,22,42,35,48,48,34,26,37,26,23,36,69,55,41,22,57,45,54,49,63,29,50,59,69,49,28,59,51,50,45,51,56,60,56,60,20,51,67,47,62,17,66,22,32,15,16,26,58,33,48,47,19,42,21,52,26,15,50,46,26,56,29,15,63,66,19,14,69,32,49,67,24,14,33,55,13,21,18,39,22,37,33,28,62,62,12,55,61,22,29,60,39,21,41,60,17,59,49,25,49,35,53,66,51,12,46,47,67,18,43,68,32,34,50,63,23,11,68,27,70,39,32,11,13,39,53,27,47,61,63,40,57,49,16,18,12,12,18,68,64,34,52,35,63,34,59,28,19,18,14,60,52,48,49,22,52,44,65,21,38,65,61,43,34,38,19,15,17,21,61,17,62,34,57,50,16,11,24,29,15,67,28,22,26,64,45,44,18,21,17,18,11,19,34,40,37,45,33,52,53,49,39,20,16,58,34,20,18,59,62,14,54,27,28,15,46,38,16,31,10,54,47,45,31,33,52,43,39,69,34,58,24,10,31,51,66,57,34,38,35,38,11,14,41,23,69,59,39,32,48,56,28,54,11,20,64,20,13,35,67,32,47,41,44,31,38,29,11,67,22,54,36,46,30,61,29,61,47,54,29,46,27,30,38,54,41,51,57,52,46,10,31,59,62,10,13,23,22,43,64,21,35,50,56,61,40,35,49,27,66,35,60,47,66,26,70,57,66,48,66,57,15,63,43
"12",47,67,21,66,11,58,42,52,22,57,59,40,22,45,59,65,27,38,55,41,41,20,50,36,45,24,51,42,33,60,29,27,60,56,21,18,70,20,12,48,60,36,34,26,21,69,65,65,62,13,20,18,28,51,31,42,18,55,59,63,41,49,36,47,32,12,23,29,43,48,13,42,26,53,32,51,17,12,39,11,25,44,43,66,51,13,64,61,13,61,38,61,28,22,45,14,14,63,31,29,55,45,64,16,29,68,39,27,33,27,58,24,68,55,62,59,60,30,36,52,14,65,69,64,19,48,45,44,51,58,65,63,39,46,63,29,25,25,47,50,42,27,63,20,48,69,16,21,22,28,36,31,69,68,64,14,37,17,35,40,14,31,19,54,16,52,67,18,13,59,30,61,43,19,18,31,11,57,13,45,53,11,50,63,48,25,25,42,15,49,34,48,51,47,14,21,30,24,28,61,37,66,23,45,25,27,52,25,55,60,49,43,69,42,53,22,26,49,20,60,55,18,58,13,40,27,66,47,13,29,58,22,44,51,66,36,30,51,16,61,20,43,40,55,68,41,62,47,29,26,35,30,33,55,26,14,45,19,53,61,23,56,66,50,30,46,40,15,38,70,60,66,61,30,44,69,65,23,63,12,55,21,17,64,30,27,67,67,49,15,17,54,36,56,34,58,14,16,43,65,68,37,57,58,15,30,32,51,24,11,32,58,31,16,50,56,17,38,13,31,31,68,46,11,62,46,56,39,22,58,53,29,27,44,51,48,41,22,14,42,13,41,22,57,12,63,64,48,24,66,57,42,45,35,35,16,46,41,46,34,66,38,16,46,22,34,38,23,43,11,53,29,27,35,33,51,45,40,44,41,44,61,49,27,34,61,40,25,30,11,29,53,33,31,67,57,18,29,15,42,36,44,14,17,68,29,39,44,40,45,46,12,52,15,69,41,34,16,11,23,21,18,38,18,24,45,53,23,11,41,31,67,41,31,59,47,64,44,63,45,66,61,52,43,27,12,29,62,19,61,51,54,14,26,56,50,58,38,50,54,70,41,37,51,61,12,54,52,31,38,23,55,41,38,42,44,69,68,29,28,49,13,12,59,24,12,21,58,15,26,32,60,21,12,41,11,26,25,63,53
"13",31,63,15,56,19,68,26,52,44,59,25,66,40,38,52,48,25,33,64,49,69,38,57,50,25,50,35,35,60,62,69,60,31,64,16,58,68,23,16,57,32,64,43,38,13,34,38,61,53,58,44,14,29,53,13,40,45,16,37,27,57,41,11,70,63,16,36,13,51,48,44,28,29,41,30,50,32,45,47,38,49,10,66,21,41,16,46,21,37,52,50,33,24,40,68,68,32,53,39,36,26,58,69,33,10,48,25,17,41,54,36,14,62,14,66,18,62,68,43,52,51,38,20,51,58,12,30,55,60,63,27,13,51,44,19,54,36,20,33,51,27,14,34,42,58,43,36,19,39,17,18,24,16,30,52,41,26,65,65,68,38,38,30,37,14,14,55,24,59,15,68,34,29,38,51,48,70,68,17,65,27,54,45,56,52,67,43,65,13,56,67,66,68,50,56,13,31,41,13,30,31,38,64,61,22,17,21,69,49,32,44,11,60,48,27,26,65,17,70,26,20,46,17,65,21,67,54,56,60,62,43,16,40,27,29,57,26,16,41,19,61,18,65,33,62,36,38,13,25,21,57,61,59,28,41,49,58,21,35,11,36,57,51,26,20,26,27,15,39,32,29,38,18,40,31,65,13,17,20,64,61,55,63,69,43,28,30,67,15,63,33,52,55,11,13,40,60,25,68,30,37,15,42,56,67,39,56,24,46,20,18,27,29,51,55,36,54,31,27,11,33,50,64,37,24,27,54,51,36,41,38,67,24,53,60,10,62,69,17,51,39,31,57,39,58,16,37,40,66,24,10,46,40,60,35,69,51,60,44,47,48,66,69,20,36,67,26,39,21,58,14,10,35,54,63,12,70,12,68,69,43,21,44,31,46,52,49,47,17,44,55,14,57,63,15,52,27,62,51,57,51,62,55,57,42,26,31,65,13,44,64,60,44,27,30,25,46,16,66,63,54,38,18,27,28,53,65,68,31,23,32,52,23,70,33,23,19,46,65,20,43,50,11,68,29,49,36,63,38,59,41,22,12,16,31,68,11,13,36,12,64,38,67,24,17,44,44,53,66,61,63,42,63,69,19,11,58,64,13,17,39,20,13,53,52,18,57,11,15,39,11,22,26,29,67,12,29,63,41,46
"14",53,63,40,53,20,43,42,28,21,48,29,43,34,27,69,14,34,31,29,45,11,58,63,67,17,57,39,56,27,31,13,40,31,50,42,37,24,58,62,41,65,20,15,36,14,47,63,32,65,42,68,37,67,42,46,50,33,22,56,35,60,14,35,41,69,42,12,40,17,12,21,21,46,34,35,57,37,61,26,12,58,60,67,36,12,55,54,52,53,45,22,12,46,34,56,61,66,27,69,57,54,19,35,35,66,51,66,13,26,64,69,28,25,25,25,47,69,38,48,48,20,66,18,56,14,58,35,44,11,22,60,68,22,28,65,27,52,46,30,14,29,68,40,16,44,62,55,20,15,18,19,34,28,26,15,40,36,25,30,13,23,30,60,28,52,14,30,42,29,14,67,11,51,26,28,37,50,30,67,37,18,42,45,38,67,28,44,15,41,44,50,27,29,23,26,41,64,22,25,22,42,27,48,69,61,47,14,42,31,54,15,40,64,15,18,25,65,38,51,50,15,26,41,36,36,44,63,27,57,68,15,49,66,69,24,32,10,45,13,32,12,20,10,29,67,63,70,21,43,18,28,40,62,47,62,66,55,24,22,47,19,49,65,52,15,55,35,52,46,26,27,34,29,50,14,52,54,51,41,53,57,36,35,61,27,44,11,68,29,38,15,53,68,66,40,15,67,32,42,41,15,50,50,36,54,58,46,49,66,47,66,57,67,62,18,42,31,47,17,58,11,49,61,41,65,25,12,28,24,11,68,60,44,29,58,20,66,62,55,59,15,59,14,29,34,42,35,64,59,37,17,47,63,36,21,11,24,41,21,14,50,34,15,52,11,55,44,52,63,39,19,21,62,20,46,65,56,45,24,31,68,18,62,15,67,65,27,51,49,41,27,37,21,25,39,15,20,29,16,25,51,22,54,44,37,18,13,40,41,54,35,63,20,56,24,66,18,34,53,30,47,59,68,16,15,61,41,63,56,29,31,33,62,24,69,33,31,25,45,26,44,11,44,64,35,18,43,66,44,36,61,69,51,69,29,17,10,54,42,40,47,32,14,65,31,19,53,68,58,59,17,67,22,54,30,62,15,46,35,69,51,62,30,23,46,59,18,21,33,70,12,24,49,18,66,42,64,10,50,40
"15",28,49,15,11,69,49,58,11,60,37,56,68,61,42,23,27,54,24,62,57,47,21,60,58,15,58,32,64,59,64,46,11,38,34,24,68,19,62,67,43,42,43,40,16,11,61,56,58,21,30,64,42,45,32,34,31,42,21,56,68,53,20,16,27,56,15,34,16,31,59,24,62,11,43,53,64,59,68,38,69,47,50,67,38,17,31,50,16,67,59,17,36,41,17,39,30,24,61,44,68,35,10,39,47,26,17,15,43,53,52,20,14,60,19,14,10,16,25,11,54,51,30,15,24,34,55,30,32,57,28,68,60,47,15,12,50,36,58,57,49,35,60,68,12,14,60,66,36,17,22,41,27,14,52,68,27,50,36,29,35,22,68,31,62,35,49,53,54,29,54,58,66,21,37,39,30,37,33,23,25,22,60,40,63,48,61,69,40,52,14,34,57,42,26,69,19,16,25,67,26,51,64,44,50,44,43,24,56,26,18,14,44,63,19,15,11,19,66,13,68,26,53,24,34,27,67,64,12,50,13,28,37,59,34,34,62,46,16,47,13,41,23,62,62,51,31,16,49,21,22,54,32,59,62,35,68,12,45,54,45,29,33,60,35,27,52,63,26,15,67,31,47,57,38,68,39,44,41,20,39,59,13,34,64,40,69,65,49,61,10,33,20,50,46,20,19,31,35,25,16,35,26,40,40,68,49,17,12,23,29,28,51,53,50,49,52,38,47,24,19,54,44,68,54,41,32,56,25,26,12,28,41,43,70,48,42,46,64,63,66,14,68,12,38,43,42,39,45,62,41,22,64,58,12,61,38,25,61,44,47,28,44,59,42,54,22,34,56,24,46,56,50,16,12,46,58,69,35,58,27,24,68,42,40,61,11,65,57,28,64,13,11,59,30,40,27,64,41,30,65,69,37,57,68,27,36,32,42,17,15,27,45,16,38,33,68,39,27,31,44,53,31,58,40,33,63,30,62,36,17,57,18,69,49,32,10,17,32,17,60,27,49,40,17,58,52,50,62,14,42,15,12,26,17,56,68,14,41,15,51,15,17,59,70,15,17,67,41,39,64,17,53,11,45,35,57,43,67,20,11,65,31,39,35,55,68,69,52,55,10,51,14,56,42,69,22,68,29,50,47
"16",69,22,20,28,12,24,56,46,18,21,23,15,44,31,41,12,65,24,25,53,17,49,16,58,22,45,54,66,15,63,60,13,16,63,45,68,38,12,40,17,11,37,65,61,57,27,34,44,40,28,34,27,13,30,68,54,45,20,51,24,10,30,51,33,11,58,19,34,20,27,48,37,69,69,45,10,60,49,58,60,26,13,39,11,19,23,37,49,13,59,15,22,59,22,61,44,60,65,42,41,50,18,17,29,19,53,20,19,60,14,47,61,36,27,62,31,35,24,53,42,60,66,38,53,18,65,65,45,48,68,35,27,55,21,49,54,59,53,51,47,58,35,11,51,29,55,54,28,16,35,24,47,48,19,61,14,33,29,15,61,50,45,54,48,29,17,29,62,45,52,15,63,60,57,25,22,18,16,60,66,19,21,14,26,57,47,23,30,52,50,35,26,29,15,10,70,14,23,33,48,40,32,18,25,47,44,48,32,67,53,55,41,47,30,44,57,36,26,53,10,54,49,47,49,21,47,15,69,47,68,29,31,68,10,45,64,62,42,47,57,46,46,34,39,47,40,46,26,57,60,36,44,30,68,63,22,23,65,49,16,70,60,70,52,17,17,50,41,47,45,13,51,44,40,39,67,11,57,14,24,17,12,14,49,61,44,23,65,45,50,51,16,11,51,21,28,68,51,17,24,61,47,68,29,13,49,33,16,14,64,30,25,12,17,52,28,44,51,15,41,54,18,40,69,35,32,25,60,50,53,58,20,42,47,60,50,63,32,35,17,67,29,36,28,23,24,62,12,11,48,57,67,57,33,56,22,33,65,39,49,66,63,59,55,25,39,22,48,38,29,42,38,64,61,22,42,52,13,19,18,59,24,67,21,52,11,15,54,69,12,65,60,15,64,19,61,65,22,41,48,32,20,51,39,31,13,18,64,33,54,49,66,14,36,23,52,63,52,51,46,13,65,64,10,45,22,47,28,10,55,29,36,59,68,53,26,55,13,67,21,60,61,25,62,49,49,15,50,60,32,33,17,40,39,61,63,28,58,61,27,53,34,50,35,31,36,22,19,35,35,22,43,20,36,63,33,64,26,34,16,24,69,22,43,15,24,21,51,16,55,37,37,26,40,67,26,37,26,10,54
"17",19,16,15,25,14,33,20,35,17,18,17,30,29,36,30,36,43,26,62,18,13,25,54,42,15,55,15,49,62,13,44,50,56,64,24,27,43,28,23,45,14,12,37,58,31,30,31,19,27,54,29,60,31,36,23,34,35,15,25,38,17,59,37,28,15,36,32,49,40,24,70,52,23,58,22,41,11,40,66,28,52,52,11,38,23,61,40,11,24,41,61,20,26,21,50,44,39,54,45,67,46,20,46,13,60,69,47,31,39,25,13,21,43,21,37,28,25,22,27,20,17,36,54,40,66,47,61,39,66,13,49,65,42,22,35,55,26,19,12,38,37,67,32,68,37,48,36,57,20,24,29,24,14,49,35,55,16,68,48,55,63,32,54,33,20,21,53,10,39,15,69,62,47,33,63,24,48,50,23,26,13,24,63,12,64,44,46,64,29,51,58,49,22,65,58,27,23,22,23,68,58,32,13,25,42,65,50,22,39,67,37,48,56,17,43,15,25,61,59,49,12,67,22,62,50,45,57,22,65,37,26,65,49,25,65,51,37,47,23,13,51,56,14,48,51,43,47,27,63,19,17,29,33,25,59,22,65,67,47,65,61,25,12,69,34,64,43,15,60,53,33,68,18,55,69,51,51,39,39,37,37,35,32,19,48,54,13,33,52,12,46,26,61,53,17,46,56,55,40,17,13,17,27,60,15,64,54,11,57,40,54,36,65,17,29,43,64,45,42,58,22,47,65,14,50,12,53,60,27,36,29,22,55,60,51,47,32,55,48,49,68,33,56,67,30,37,58,62,56,67,66,36,39,26,70,42,25,20,64,13,41,69,23,25,45,33,67,63,17,12,65,32,38,30,22,40,58,27,62,65,40,42,10,60,22,69,58,23,23,40,18,34,28,29,47,59,27,55,38,48,11,56,35,21,25,61,41,22,14,34,54,63,19,29,11,37,19,28,49,45,64,67,15,64,67,46,64,21,15,57,53,48,54,21,18,21,34,63,35,23,64,33,41,23,19,26,42,48,50,36,26,69,20,16,49,63,46,58,48,16,36,50,65,26,52,43,43,60,63,31,40,30,37,64,38,46,24,11,66,47,48,23,60,66,17,25,24,28,36,32,44,51,30,16,67,52,43,55,29,45
"18",26,64,58,64,34,50,43,17,57,52,58,36,27,44,58,35,53,36,62,49,56,65,59,55,18,66,56,61,56,51,54,14,69,29,59,54,21,61,13,20,25,69,33,50,42,43,63,34,67,37,21,50,13,32,14,14,63,32,40,26,55,16,20,13,60,17,28,66,49,55,43,31,46,64,42,45,51,50,42,50,62,46,36,11,49,38,32,50,25,37,14,40,61,62,25,26,43,19,62,15,58,11,16,14,42,13,58,61,68,46,56,12,54,48,43,51,68,59,37,31,38,35,12,48,67,49,28,38,31,25,17,44,18,70,52,63,33,28,68,36,34,24,57,25,67,12,20,40,64,21,64,17,14,33,40,11,47,54,18,26,60,68,40,20,21,58,13,26,58,64,64,19,21,56,57,66,17,47,29,53,25,35,41,42,68,54,36,29,67,44,38,17,38,38,66,22,51,25,12,23,67,38,35,45,53,31,52,46,32,42,25,17,38,15,67,43,32,55,61,43,32,54,60,25,44,68,40,18,42,33,12,36,36,39,55,31,28,69,23,47,68,58,36,24,52,51,43,31,32,27,57,39,15,67,27,69,46,57,52,35,14,59,54,47,42,14,56,23,62,21,26,14,62,59,16,54,42,61,66,64,28,35,16,61,49,33,63,57,12,52,55,13,59,59,51,41,65,51,60,23,59,37,69,39,69,12,13,50,67,19,35,69,46,20,27,37,14,35,47,70,41,40,23,64,26,58,14,53,26,47,36,66,29,17,62,67,33,69,33,47,56,40,58,52,68,68,63,35,43,39,62,14,44,32,36,33,20,41,27,12,64,33,25,51,59,70,20,22,11,29,50,12,50,41,68,62,36,11,50,14,66,53,34,27,25,55,20,16,20,17,53,45,44,38,53,12,30,12,41,29,39,21,17,46,47,54,25,14,30,43,70,35,65,39,25,44,42,26,27,38,28,62,63,29,53,70,34,32,27,55,31,17,11,29,27,14,52,40,63,58,20,51,68,46,30,29,61,70,41,68,68,64,15,28,55,39,64,52,48,31,60,17,28,60,40,31,38,54,26,37,60,21,14,35,60,58,62,37,33,49,44,54,48,53,65,20,11,48,34,32,16,55,39,19,50,54,44,17,33,36
"19",59,46,41,48,61,12,65,40,40,38,15,35,40,39,37,46,43,52,44,51,37,63,58,11,38,45,33,20,36,45,16,45,42,34,65,69,67,21,25,57,42,37,23,59,22,60,33,44,41,62,26,32,54,59,23,32,25,35,44,66,23,41,40,56,22,67,31,64,61,20,48,40,25,28,22,44,28,67,27,31,14,53,15,47,24,45,16,53,34,18,58,45,46,57,66,52,58,29,61,43,68,69,14,50,17,51,35,70,70,54,54,34,46,42,39,57,37,31,28,35,35,24,24,32,55,69,23,17,59,69,56,35,48,50,41,62,57,43,16,37,24,61,64,10,55,50,62,55,19,65,32,65,58,58,33,36,39,39,19,65,63,29,65,36,16,13,32,30,60,38,49,41,32,47,17,14,59,47,57,42,41,65,60,52,33,47,57,70,33,55,19,13,57,12,35,36,52,51,34,12,20,66,58,22,58,43,36,44,31,37,55,37,13,36,38,41,66,55,41,13,39,63,16,32,69,65,55,37,67,43,16,23,53,67,44,22,29,20,16,17,54,20,32,22,42,39,63,60,50,62,69,17,61,17,64,59,22,18,26,50,31,56,53,54,64,20,47,45,13,67,21,16,25,19,68,69,37,57,43,34,52,36,58,20,55,56,58,68,36,64,55,31,54,21,33,24,65,68,25,28,31,11,15,49,60,37,61,17,23,43,54,23,28,45,45,34,54,17,46,36,69,58,67,17,38,24,53,23,54,58,50,29,68,37,60,53,19,41,28,47,12,47,37,17,51,56,48,63,34,10,59,50,61,29,64,11,63,36,34,61,50,46,40,51,16,68,17,55,68,32,64,65,17,58,13,67,39,10,30,64,60,32,38,56,15,43,36,56,66,64,25,48,51,61,53,30,69,17,21,29,32,25,68,70,39,51,44,45,37,54,35,44,23,17,64,20,61,22,22,20,25,45,20,45,57,58,61,45,32,34,68,40,65,16,43,14,24,45,59,48,11,37,16,58,56,14,61,15,42,44,37,31,48,56,34,41,66,46,64,47,49,22,33,63,68,39,40,10,65,54,69,23,20,56,53,59,31,54,15,50,16,55,45,37,31,37,58,46,32,36,15,15,62,44,63,29,28,39,12,27
"20",41,55,66,44,62,60,46,12,52,44,11,23,52,62,50,46,26,53,49,69,49,44,67,52,26,61,46,15,60,45,67,60,47,23,53,70,38,48,65,22,13,39,60,27,27,42,44,40,23,14,60,29,25,30,56,21,29,32,42,38,43,35,46,28,35,55,59,55,18,46,43,50,59,21,37,59,15,39,31,68,21,18,51,43,43,62,57,49,19,66,38,11,46,43,33,53,16,44,26,23,48,40,19,33,53,52,25,53,69,70,41,47,67,31,44,69,58,12,39,62,28,54,13,30,46,27,11,68,52,48,11,21,49,46,67,14,46,28,40,12,36,62,48,61,57,63,25,67,14,44,53,53,53,29,65,53,33,57,34,66,59,31,62,10,32,20,17,14,33,60,68,27,30,19,29,48,13,54,67,44,27,45,50,49,32,43,11,46,45,55,67,18,49,54,58,67,70,22,70,43,30,25,58,50,11,14,67,31,15,33,15,53,61,15,21,48,25,66,50,18,42,32,21,46,38,33,58,59,65,20,51,70,29,63,30,12,61,56,38,11,39,60,60,35,68,67,59,28,27,42,53,64,17,50,47,70,34,30,55,25,51,53,31,22,66,48,59,51,22,30,11,11,19,60,22,16,60,14,57,38,50,30,24,11,44,70,20,11,34,25,14,40,29,15,46,33,60,41,25,42,46,17,11,32,23,41,20,35,66,23,34,47,49,18,67,18,35,25,37,30,57,16,57,40,59,42,57,69,46,43,64,13,25,10,62,23,31,55,22,24,41,49,20,61,31,29,25,48,26,18,28,63,39,32,68,32,53,62,23,22,36,65,52,22,40,19,22,50,67,63,10,23,37,13,54,17,57,68,21,51,25,63,47,56,31,35,51,31,35,38,36,47,53,65,19,57,55,51,48,60,45,68,64,12,26,21,36,10,37,63,67,27,43,57,68,63,59,61,26,40,15,69,46,34,39,23,32,68,22,66,21,58,40,48,24,49,43,62,43,66,35,36,64,11,68,39,55,70,69,57,35,29,38,69,51,15,46,35,39,41,24,53,18,17,26,35,27,12,18,64,60,49,56,68,25,62,57,57,31,17,32,17,42,36,57,20,50,22,20,26,29,68,24,48,28,62,68,68,69,46
"21",55,23,20,34,44,11,21,64,21,26,24,68,10,16,53,15,32,59,53,67,57,42,65,16,23,43,24,14,54,24,38,38,41,66,13,20,24,42,64,48,25,24,26,21,68,58,63,27,21,45,35,24,43,62,36,46,41,61,37,44,19,47,57,54,22,18,44,34,52,52,28,65,49,14,35,43,27,51,48,61,54,18,45,64,51,60,65,16,38,20,57,36,64,62,36,32,66,32,25,33,59,63,44,59,24,51,49,32,59,66,66,27,46,67,18,45,51,16,23,52,38,62,47,50,54,24,48,59,11,66,69,48,62,29,28,58,14,55,63,44,13,46,37,58,60,15,23,37,37,23,17,29,18,66,23,14,68,44,66,19,23,13,17,64,67,10,38,35,44,38,58,29,59,36,50,32,57,63,59,58,27,57,30,37,33,58,37,26,14,29,55,45,56,16,69,38,59,12,21,23,56,27,47,13,25,20,62,11,43,21,58,54,48,12,18,12,32,17,27,38,45,46,46,64,34,45,17,60,54,19,25,40,54,50,13,31,22,56,30,37,12,52,68,25,19,63,16,28,64,59,62,18,19,69,48,45,59,34,41,56,47,34,18,14,65,11,49,38,53,57,45,60,58,28,68,53,29,14,67,64,26,56,37,12,63,68,48,35,69,50,46,66,56,56,54,66,23,57,22,34,20,56,16,11,47,14,66,46,23,60,42,16,30,70,28,32,13,52,24,42,13,25,21,59,16,68,53,28,49,31,13,26,42,18,50,26,22,55,54,18,14,56,41,43,66,18,32,42,54,10,65,25,43,44,63,64,34,30,19,12,14,22,29,52,39,57,15,54,46,51,49,50,51,33,62,32,14,23,24,37,46,19,62,42,64,26,28,38,62,30,25,45,70,69,31,39,19,26,33,45,19,20,65,48,52,64,37,43,42,32,30,38,12,29,16,44,61,48,41,65,52,23,22,65,26,56,62,48,11,18,50,26,22,63,63,43,44,29,38,35,20,15,44,38,46,67,37,33,37,23,57,28,31,57,18,31,16,18,68,21,21,59,43,44,30,37,30,37,39,68,54,23,63,51,11,42,60,55,18,11,68,26,69,24,46,49,56,22,27,45,14,48,14,69,39,62,47,11,52,43
"22",45,44,38,12,47,28,56,49,13,58,31,48,12,21,18,23,68,62,48,31,35,48,16,17,24,21,47,69,62,19,28,46,42,37,27,66,35,10,45,63,48,26,40,37,56,41,22,17,35,38,48,17,63,67,30,17,15,50,63,11,43,40,46,45,13,49,67,19,45,15,15,60,26,63,36,37,21,41,29,22,16,63,28,61,55,69,65,16,54,63,31,62,68,61,48,60,69,52,65,51,17,22,44,68,33,62,49,41,31,55,14,38,38,56,29,13,15,67,61,13,24,41,43,26,56,54,13,36,67,43,25,64,59,38,43,30,61,14,36,25,50,20,40,31,45,34,14,62,35,63,67,28,38,31,39,16,40,37,51,34,31,32,39,51,28,16,30,51,65,58,23,45,57,37,30,28,67,52,11,41,60,58,69,15,18,41,37,32,70,19,44,36,20,11,19,24,49,61,63,36,36,11,27,23,39,54,30,52,41,37,59,68,54,45,45,14,53,18,10,66,34,34,43,30,12,10,38,63,16,63,46,60,16,31,65,43,50,10,14,41,67,37,44,50,56,47,25,22,11,13,35,16,33,28,10,31,60,46,35,51,61,29,12,43,53,17,19,37,60,10,20,35,36,40,40,36,22,37,50,48,66,49,18,11,53,41,31,40,33,30,44,46,29,45,32,49,55,26,22,26,34,17,51,59,40,10,30,54,68,55,31,21,42,55,24,54,60,36,40,34,58,61,55,56,39,59,21,10,67,48,38,34,34,49,69,22,65,37,32,58,37,27,34,54,31,48,70,14,24,29,67,57,20,58,13,57,52,31,56,37,58,26,60,55,41,23,30,54,19,58,18,44,22,48,55,54,13,62,33,60,59,15,41,41,34,70,12,26,11,26,56,15,43,55,43,25,56,68,15,17,48,39,36,12,12,21,17,13,44,59,20,15,38,47,66,66,63,57,16,21,56,52,12,69,46,22,32,62,11,53,64,67,17,60,56,28,32,60,20,32,67,43,66,41,69,65,34,59,52,53,17,35,69,51,16,31,34,34,38,45,27,38,62,19,26,65,54,52,65,14,13,61,36,68,44,48,29,66,40,20,15,27,60,16,45,67,25,58,32,53,55,62,18,24,59,13,35,39,15,36
