"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"11",0,52,23,0,28,0,0,0,27,0,69,0,11,0,0,36,0,0,69,0,0,18,24,0,0,0,0,17,53,0,0,0,36,25,17,0,11,0,0,0,55,0,19,13,0,0,16,26,65,10,0,52,0,38,53,65,14,0,37,0,23,0,41,14,0,63,27,52,55,11,0,0,0,64,44,0,65,0,0,20,0,0,38,0,14,48,44,26,0,52,0,55,42,17,50,60,0,0,56,33,0,49,0,0,46,0,0,0,31,0,0,0,36,55,0,0,0,22,0,59,0,0,0,30,0,0,33,20,38,54,0,0,18,47,0,36,35,60,51,0,0,0,14,0,0,69,64,18,63,0,0,69,0,0,0,0,0,0,0,11,39,66,0,0,0,48,32,67,0,0,51,0,50,15,19,0,0,0,0,48,48,0,0,0,0,23,0,69,55,41,22,57,0,54,49,63,29,0,59,69,49,28,0,0,0,0,51,0,60,56,0,20,0,67,47,62,17,66,0,0,15,16,26,0,0,48,47,19,42,21,0,0,0,50,46,26,56,29,15,0,66,0,0,0,0,0,67,24,14,33,55,13,21,18,0,0,37,0,0,0,0,0,0,61,0,29,0,0,21,0,60,0,59,0,0,0,35,0,0,0,0,46,0,0,18,0,68,32,34,50,63,23,11,0,0,70,39,32,0,13,39,53,27,0,61,63,0,57,49,0,0,12,0,18,68,64,34,52,0,63,34,0,0,19,0,14,0,0,48,49,22,0,44,65,0,38,65,0,43,34,38,19,15,17,21,0,17,62,34,0,50,0,0,0,29,0,67,0,0,26,0,45,44,18,0,17,18,11,19,0,0,37,45,0,52,53,49,39,20,16,58,0,0,0,0,62,14,0,27,0,15,0,38,0,0,10,0,0,45,31,33,0,43,0,0,34,0,24,0,31,0,66,57,0,0,35,0,11,14,0,23,69,59,39,0,48,0,0,54,0,20,64,20,0,35,0,0,0,0,44,31,38,29,0,0,0,54,36,46,30,0,0,61,0,0,0,0,27,0,0,54,0,51,57,52,0,10,31,59,0,10,0,23,0,0,64,21,0,0,0,0,40,35,49,0,66,35,60,0,66,26,70,57,66,48,0,57,15,63,0
"12",47,67,21,66,11,58,42,52,0,0,59,0,22,0,59,65,27,38,0,41,41,0,50,36,0,0,51,0,0,0,0,27,0,56,0,0,70,0,12,48,0,36,0,26,0,69,0,65,62,0,20,18,28,51,31,42,18,55,59,0,0,49,0,47,32,12,23,29,43,48,13,42,26,53,32,51,17,12,39,0,0,0,43,66,0,13,64,61,13,61,0,61,0,22,45,14,0,63,0,0,0,0,64,0,0,68,39,0,0,0,58,24,0,55,62,0,0,30,36,52,14,65,0,0,19,0,45,44,51,0,65,0,39,46,0,0,0,0,0,50,42,0,63,20,0,69,16,0,22,28,36,31,69,0,64,14,0,17,35,0,14,31,19,54,16,0,67,18,13,59,30,61,0,0,0,31,11,0,13,45,53,0,50,0,48,25,0,42,15,49,0,48,51,47,14,0,0,24,0,61,37,0,23,0,25,27,52,25,55,0,49,43,0,42,53,22,26,0,20,60,0,18,0,0,0,27,66,47,13,29,0,0,0,51,0,0,30,51,0,0,20,0,0,55,68,41,62,47,29,0,35,30,0,55,26,0,0,19,53,61,23,56,0,0,0,46,40,0,38,0,60,66,61,0,44,0,0,0,63,12,0,0,17,64,0,27,67,67,0,0,17,0,0,56,34,58,14,0,43,0,68,37,57,58,15,30,32,0,24,0,32,0,0,16,50,56,17,38,13,31,31,0,46,0,62,46,56,0,0,58,0,29,0,44,51,48,0,0,14,0,0,0,0,0,12,63,0,0,24,66,0,42,45,35,0,0,46,0,46,34,0,0,0,46,0,0,38,23,0,11,53,29,27,0,33,51,0,0,0,0,0,61,49,0,0,0,40,25,0,0,0,0,33,0,67,0,0,29,0,0,0,0,0,17,68,29,0,0,40,0,0,12,52,0,69,0,34,16,11,0,21,18,38,18,24,0,0,23,0,41,0,0,41,31,0,0,0,0,63,45,0,61,0,0,0,12,29,62,0,61,51,54,14,26,0,50,58,0,0,54,0,0,0,0,61,0,54,0,0,0,23,55,41,38,42,0,69,0,29,28,0,13,0,59,0,12,0,58,15,26,32,0,0,12,0,0,0,0,63,0
"13",31,63,15,56,19,0,26,0,0,0,0,66,0,38,52,0,25,33,64,49,69,0,57,0,25,0,0,35,0,62,0,60,31,0,16,0,68,23,0,57,0,64,0,0,13,34,38,0,53,58,0,0,29,53,0,0,0,16,0,0,57,41,0,0,63,16,0,13,51,48,44,28,29,41,30,0,32,45,0,0,49,10,66,21,0,16,0,0,37,52,0,0,24,40,68,0,32,0,39,0,26,58,69,33,10,0,25,17,41,54,36,0,62,14,0,18,0,68,43,52,51,38,20,51,0,12,0,55,60,63,27,13,0,44,0,0,0,20,33,51,27,14,34,42,58,43,0,19,39,17,18,24,0,30,52,41,0,65,65,0,38,0,0,37,14,14,0,24,59,15,0,0,29,0,51,48,0,68,0,65,27,54,45,0,52,0,0,65,13,56,0,0,68,50,56,0,31,0,0,0,31,38,64,0,0,17,0,0,0,32,44,0,0,0,27,26,65,17,70,26,20,0,17,65,21,0,54,0,60,62,0,16,0,27,0,57,26,16,0,19,0,0,65,33,62,36,0,13,25,21,57,61,0,0,0,0,58,21,0,11,0,57,0,0,0,26,0,15,39,0,29,38,0,0,31,65,0,17,20,64,0,0,63,69,43,28,0,0,15,0,0,0,55,0,13,40,60,25,68,30,37,0,42,0,67,39,56,0,46,0,18,27,0,51,55,36,54,31,27,11,33,50,64,0,0,0,54,51,0,41,0,67,24,0,60,0,62,0,17,0,39,31,0,39,0,0,0,40,66,0,0,46,40,0,0,0,0,0,0,0,48,66,0,0,36,67,26,0,21,58,0,0,35,54,63,12,0,0,0,0,0,0,44,0,46,52,0,47,0,44,55,0,57,0,0,0,0,0,51,57,51,0,0,57,42,0,31,65,13,44,0,0,44,27,0,25,0,16,66,63,54,38,0,27,28,0,65,68,0,0,32,52,0,70,0,23,19,46,65,20,0,0,11,68,29,0,36,63,0,0,0,22,12,0,31,0,11,13,0,0,64,0,67,24,17,0,44,0,66,61,0,0,63,0,19,0,58,0,13,17,39,20,13,53,52,18,57,11,15,0,11,0,0,29,67,12,0,0,41,46
"14",0,0,0,0,20,0,0,0,0,0,29,0,34,27,69,0,0,31,29,45,11,0,63,67,0,0,39,0,0,0,0,40,31,50,42,37,0,58,62,0,65,20,15,0,14,47,0,32,65,42,68,37,0,42,0,50,0,22,56,35,0,14,0,41,69,42,12,0,17,12,21,0,46,34,0,57,37,61,26,0,58,0,67,36,0,0,0,0,0,0,22,12,0,0,56,61,66,27,69,57,0,19,0,35,0,51,66,13,0,64,69,0,25,25,0,47,69,0,48,0,20,0,0,56,0,58,0,44,11,22,60,68,22,0,0,27,0,0,30,14,29,68,0,16,44,62,55,20,15,18,0,34,28,0,0,40,0,25,30,0,0,30,0,28,0,0,30,0,0,0,67,11,0,26,28,37,50,0,67,0,18,42,0,0,0,28,0,15,41,0,50,27,29,23,26,41,0,22,25,22,42,27,48,0,61,47,14,0,0,54,15,40,64,0,18,25,65,38,51,0,0,26,41,36,36,0,63,27,57,68,0,49,66,0,0,32,10,45,13,32,12,0,10,29,0,63,70,21,43,18,0,40,0,47,62,0,55,24,22,47,19,49,65,52,15,0,35,52,46,0,27,0,0,50,14,0,54,0,0,0,0,36,0,61,27,44,11,68,0,0,0,53,68,66,0,15,0,0,0,41,0,50,50,36,54,58,0,0,66,0,0,0,67,62,18,42,31,0,0,0,11,0,61,0,0,25,0,28,24,0,68,60,44,29,0,20,66,0,55,59,15,0,14,29,0,42,0,64,59,37,17,0,63,36,21,0,24,0,0,0,0,34,0,52,11,0,44,52,0,39,19,0,62,0,46,0,56,45,0,31,0,18,62,15,67,0,27,0,49,0,27,37,21,0,39,15,20,0,0,0,51,0,0,44,37,0,0,0,41,0,35,63,20,0,0,66,18,34,53,30,0,59,0,0,0,61,0,0,56,29,0,33,62,24,0,0,0,25,0,0,44,11,44,0,35,18,43,66,0,0,61,0,0,69,29,17,0,0,0,0,47,0,0,65,0,0,53,0,0,59,17,67,0,0,30,0,15,46,35,69,51,62,30,0,46,0,18,21,33,70,0,24,49,0,0,42,0,0,0,40
"15",0,0,0,11,69,49,58,11,60,0,56,68,61,42,0,0,0,24,62,57,47,0,60,58,0,58,0,0,0,0,46,0,0,34,24,68,19,0,0,0,0,0,0,0,11,61,0,58,0,30,0,0,45,32,34,0,42,21,0,0,53,20,0,0,56,0,0,0,31,0,24,62,11,43,0,0,59,68,0,0,47,50,67,0,17,31,50,16,0,59,17,0,41,0,39,30,24,61,0,68,35,10,0,47,0,0,15,43,0,52,20,14,0,19,0,10,0,25,11,54,51,0,15,0,0,0,30,32,57,28,0,60,47,0,12,0,0,58,57,0,35,0,0,12,0,60,66,36,0,22,41,27,14,52,68,0,50,36,29,35,0,68,0,62,0,49,0,0,29,54,58,66,21,0,39,30,37,33,23,0,0,60,40,63,0,0,69,40,52,14,0,0,42,0,69,0,16,25,67,0,51,64,0,50,0,0,0,0,0,18,14,44,63,19,15,11,19,0,13,0,26,53,0,0,27,67,64,12,0,13,28,0,59,34,34,62,46,16,47,0,0,0,0,62,0,31,16,0,0,0,54,32,0,0,0,68,12,45,0,0,0,33,60,35,27,52,0,26,0,67,31,47,0,38,68,0,0,41,20,39,0,13,34,64,40,69,65,49,61,0,0,0,0,0,20,19,0,35,0,0,35,26,0,0,0,49,17,12,23,29,28,0,0,50,0,0,38,47,0,19,0,44,68,0,41,32,0,0,0,0,0,41,0,70,48,0,46,0,0,66,14,0,12,0,43,42,39,0,62,0,22,0,58,12,0,38,0,61,44,47,28,44,0,0,0,22,0,0,24,46,0,50,16,0,46,0,0,35,0,27,24,68,42,40,61,11,65,0,0,0,0,11,59,30,0,0,0,41,30,65,0,37,0,68,27,36,32,42,0,0,27,0,0,38,0,68,39,27,31,0,53,31,0,0,33,63,0,62,0,17,0,0,0,0,32,10,17,32,17,60,27,0,40,17,58,0,0,0,14,42,0,12,0,17,56,0,14,41,0,51,0,17,59,70,15,17,67,41,39,64,0,0,11,45,35,0,43,67,0,0,65,31,39,0,55,0,0,0,55,10,51,14,56,42,0,0,68,29,0,47
"16",0,22,0,0,0,24,0,46,18,0,23,15,0,31,41,12,65,24,25,53,0,0,16,0,22,0,0,0,15,63,0,13,16,63,0,68,0,12,0,0,0,0,0,61,0,27,34,44,40,0,34,0,13,30,68,0,45,20,51,24,10,30,0,33,11,0,19,34,20,0,48,37,0,69,0,10,0,49,0,60,0,13,39,11,0,23,0,0,13,59,15,0,59,22,0,0,60,65,42,41,0,0,17,0,19,53,0,19,60,14,47,0,0,27,0,31,0,24,0,0,0,0,0,0,18,65,65,0,0,0,0,0,55,21,0,0,59,0,0,0,0,35,0,51,29,55,0,0,16,35,24,47,48,0,61,0,0,29,15,61,50,45,0,48,0,0,29,62,0,52,15,63,60,0,0,0,0,0,0,66,0,0,14,26,57,0,23,30,52,50,0,0,29,0,0,70,14,23,0,48,40,32,18,25,47,0,0,0,0,0,55,0,0,30,44,57,36,0,0,10,0,49,47,49,21,47,15,0,0,68,29,0,0,10,45,0,0,42,47,57,0,0,0,39,47,0,0,0,0,60,36,44,0,68,0,0,23,0,0,16,70,0,70,52,17,17,50,0,0,45,0,51,44,0,39,67,11,57,0,24,0,12,0,49,0,44,23,0,0,50,51,0,0,51,0,28,68,51,0,0,61,47,68,0,13,49,33,16,14,0,0,0,12,0,52,0,44,51,15,41,54,18,0,69,0,0,25,60,0,53,0,20,0,47,60,50,0,32,0,0,67,29,36,28,0,0,0,12,11,0,57,0,0,33,56,22,33,65,39,0,0,63,59,55,0,39,22,0,0,29,42,0,0,61,0,0,52,0,0,18,59,0,0,0,52,0,15,54,0,12,65,60,0,64,19,0,65,22,0,48,32,0,51,39,31,13,0,0,0,0,49,66,14,36,23,52,63,0,51,46,13,65,64,0,45,0,47,28,10,55,29,36,59,68,53,26,0,0,0,21,0,0,25,62,49,49,0,0,60,32,33,0,40,0,61,63,0,58,61,27,53,34,50,0,31,36,0,0,35,35,22,43,0,0,63,33,64,26,34,16,24,69,0,0,15,24,21,51,0,55,37,0,26,0,0,0,0,26,0,0
"17",0,0,15,0,0,0,20,0,17,0,17,0,29,0,30,36,43,0,0,0,0,0,0,42,15,55,15,49,62,13,44,50,0,0,24,0,43,0,23,0,0,0,37,58,31,30,0,19,27,0,29,0,0,36,0,34,0,0,0,38,0,59,0,28,0,36,32,0,40,24,70,52,0,0,0,41,11,40,66,0,52,0,11,0,0,0,40,0,0,0,0,20,26,0,50,44,39,54,0,0,46,20,46,13,60,0,0,31,0,25,0,21,43,0,0,28,25,0,27,20,0,36,0,40,0,0,61,39,0,13,0,0,0,22,0,55,0,19,12,0,37,67,0,0,0,0,0,57,20,0,29,24,14,49,35,0,16,68,48,55,0,32,54,33,0,0,53,10,0,15,69,62,0,0,63,24,48,50,23,26,0,24,0,12,0,44,46,64,29,0,0,0,0,0,58,27,0,0,0,68,0,32,13,0,42,65,0,22,0,67,37,48,56,0,0,15,25,61,59,0,0,0,22,0,50,45,0,0,65,37,26,0,49,25,0,0,0,0,23,0,0,0,0,0,0,43,47,27,63,0,17,29,33,25,0,0,0,0,47,65,61,0,12,69,34,0,0,15,60,53,0,68,0,55,0,51,51,0,0,37,37,0,32,0,0,0,13,33,0,0,46,26,0,53,17,46,0,0,0,0,0,17,27,0,0,64,54,11,57,40,54,36,0,0,29,43,64,45,42,58,22,47,0,14,0,0,0,60,27,36,0,22,0,60,51,47,32,0,0,49,0,33,0,67,30,0,58,0,0,67,66,36,0,0,70,0,25,0,64,13,41,0,0,0,45,0,67,0,17,0,65,0,38,30,0,40,0,0,62,0,40,42,0,60,22,69,0,23,23,40,0,0,28,29,0,0,0,0,38,0,0,0,35,21,25,61,0,22,14,34,54,0,19,29,11,37,19,0,49,0,64,67,15,0,67,46,64,0,15,0,0,0,54,21,18,0,34,63,0,23,64,0,41,23,19,0,0,48,50,0,26,0,20,16,0,0,46,58,48,16,36,50,65,0,0,0,0,60,63,0,40,30,37,0,38,0,24,11,0,47,0,0,60,66,17,25,24,28,36,0,0,51,30,16,67,0,43,55,29,0
"18",26,64,0,64,0,50,43,17,57,52,58,0,0,44,58,35,0,36,62,0,0,65,59,55,18,0,56,61,56,0,0,14,0,0,0,0,21,0,13,20,0,0,0,0,0,43,63,0,0,0,21,0,0,0,14,14,63,32,40,26,0,16,20,0,0,17,28,0,0,55,43,31,46,64,0,45,51,50,42,50,0,46,36,11,49,38,0,50,25,37,14,0,0,62,25,26,0,19,62,0,58,11,16,0,0,13,58,61,0,46,0,12,0,0,0,51,68,59,37,31,38,35,12,48,0,0,28,38,0,0,17,0,0,70,0,0,33,28,0,36,34,24,57,0,0,0,20,0,64,21,0,17,14,0,0,11,0,54,0,0,0,68,40,0,0,58,0,0,58,0,64,0,0,56,0,0,0,47,29,0,0,35,41,42,68,0,36,0,67,0,0,0,38,0,66,22,0,25,0,23,0,38,35,0,53,31,52,46,32,42,25,0,38,15,67,0,0,55,61,0,32,54,0,0,0,68,40,18,42,33,12,36,36,39,55,31,28,69,23,0,68,0,36,24,52,0,0,31,0,27,0,39,0,67,27,69,0,57,52,35,0,59,54,47,42,0,0,23,0,21,26,0,62,0,16,54,0,0,66,64,0,35,0,0,49,33,63,57,12,52,0,0,59,59,0,0,65,0,60,23,0,37,0,39,69,0,13,0,67,0,35,0,0,0,27,0,0,35,0,70,41,40,0,64,26,0,14,0,0,0,36,0,29,17,62,0,0,0,33,0,56,0,0,52,68,68,63,0,0,0,62,14,44,32,36,0,0,41,0,0,0,33,0,0,0,0,20,22,11,29,50,12,50,41,68,62,0,0,0,14,0,53,0,27,25,0,20,0,20,17,53,45,0,38,53,12,30,0,41,0,0,21,17,46,0,0,0,14,30,0,0,35,65,39,0,44,0,0,27,0,0,62,63,0,53,0,34,32,27,55,31,0,11,0,27,0,0,0,63,58,0,51,68,46,30,29,61,70,41,68,68,64,15,28,0,39,64,0,48,31,0,0,28,0,40,31,38,54,26,37,0,21,14,35,60,58,0,0,33,49,44,54,48,0,0,20,11,0,34,0,16,55,0,19,50,54,0,0,33,0
"19",59,0,41,0,0,12,0,0,0,38,0,35,40,39,0,0,43,0,44,51,0,0,0,11,0,0,0,0,36,0,16,0,42,0,65,69,0,0,25,0,42,37,0,0,22,0,0,44,0,62,26,0,54,0,0,0,25,35,44,0,23,0,40,56,22,67,31,0,0,0,0,40,25,28,22,0,28,67,0,31,0,0,0,0,24,45,16,53,34,0,58,45,46,57,0,52,58,29,0,43,68,69,14,50,17,0,0,70,0,54,54,34,46,42,0,57,37,0,0,0,0,24,24,0,55,69,23,17,59,0,56,35,0,50,41,62,57,0,0,37,24,61,0,10,0,0,62,0,19,65,32,65,58,58,0,36,39,0,19,0,63,29,65,0,0,13,32,0,0,38,0,0,0,0,17,14,59,0,57,42,41,0,0,52,33,0,57,70,33,55,0,0,0,12,0,36,52,0,0,0,0,66,58,22,0,43,36,44,31,37,55,0,13,36,38,0,66,0,41,13,0,63,16,32,69,65,0,37,67,43,16,0,53,67,44,22,29,20,16,17,54,0,32,0,42,39,0,0,50,62,0,17,61,17,64,0,22,0,0,50,0,56,53,54,64,0,47,45,13,67,0,0,25,19,0,69,37,57,43,0,52,36,58,20,0,0,0,68,0,0,55,0,0,21,33,0,65,68,0,28,0,0,0,49,0,0,0,17,23,43,54,0,28,45,0,34,54,17,46,36,69,58,67,0,38,0,0,0,0,0,50,0,68,0,0,0,19,41,28,47,12,47,0,17,0,56,48,0,34,0,59,0,61,29,0,0,63,36,34,61,50,0,40,51,16,0,17,0,68,32,64,0,17,58,13,67,39,10,30,64,0,32,38,0,15,43,36,0,0,0,25,48,0,61,53,30,0,0,21,29,0,25,0,70,39,51,44,45,37,54,35,44,23,17,0,20,61,0,22,20,0,0,0,45,0,0,61,45,32,34,0,40,65,16,0,0,24,0,59,0,11,37,16,0,56,14,0,0,0,0,37,31,0,56,34,0,0,46,64,47,0,22,33,63,0,39,40,0,65,54,0,0,20,56,53,59,31,54,15,50,16,55,45,37,0,37,0,0,32,36,15,0,62,0,0,29,28,0,12,0
"20",0,0,0,44,62,60,0,0,0,0,0,0,0,62,50,0,0,53,49,0,0,0,0,52,26,0,46,15,60,45,0,60,47,23,0,0,38,48,0,22,13,39,0,27,27,42,0,40,23,14,60,29,0,30,56,0,29,32,42,38,43,0,46,28,0,0,59,55,18,0,43,0,59,0,37,59,15,0,31,68,21,0,51,0,43,0,0,0,19,0,38,11,46,43,33,53,16,44,0,23,48,40,19,33,53,0,0,53,69,0,0,0,67,31,0,0,0,0,39,0,0,0,13,30,46,27,0,68,52,48,0,0,0,46,67,14,46,28,0,12,36,0,48,61,0,0,0,67,0,44,0,53,53,29,0,53,33,57,34,66,59,31,0,0,0,0,17,0,33,0,0,0,30,19,29,0,0,54,0,0,27,45,50,0,32,43,0,46,45,0,67,0,49,54,0,67,0,22,70,43,30,0,58,50,0,14,67,31,0,33,0,53,0,15,21,0,25,66,50,18,0,32,0,0,0,0,0,0,65,20,51,0,29,63,0,12,0,0,0,11,39,0,60,35,0,67,0,28,27,42,53,64,0,50,47,70,0,0,0,25,51,0,31,22,66,48,59,51,0,30,0,11,0,0,22,16,60,14,57,38,50,30,0,11,44,70,20,0,0,0,14,40,29,15,46,0,0,0,0,0,46,17,0,32,23,0,0,35,66,23,34,47,49,0,67,18,35,25,37,30,57,16,57,40,59,0,0,69,0,43,64,13,0,0,0,23,31,0,22,0,41,49,0,0,31,29,25,48,26,0,28,63,39,0,0,32,0,62,23,0,36,65,0,22,40,19,22,50,67,63,10,0,37,13,0,17,57,0,0,0,25,63,47,56,31,0,51,31,35,0,0,47,53,65,0,57,0,51,0,60,45,68,0,12,0,21,36,0,37,63,67,0,43,0,68,0,0,0,0,40,15,69,0,0,39,0,32,0,22,66,21,58,0,48,0,0,0,0,43,66,0,36,64,11,0,0,0,0,69,57,35,0,0,0,51,0,0,35,39,41,24,53,0,17,0,35,0,12,18,64,60,0,0,68,25,0,57,57,0,0,32,17,0,36,0,20,50,0,20,0,29,0,24,48,28,0,68,0,69,46
"21",55,23,0,34,44,0,21,64,21,0,24,68,10,0,53,0,32,59,53,67,57,42,65,16,23,43,24,0,54,24,0,0,41,66,13,20,0,42,64,48,25,24,0,21,0,0,63,0,21,45,35,24,43,0,36,46,41,0,37,0,19,47,57,54,0,18,44,0,0,0,28,0,49,14,35,43,27,51,48,61,0,18,0,0,51,60,0,0,0,20,0,36,64,62,36,0,66,0,25,33,59,63,44,59,0,51,0,32,0,66,66,27,46,67,18,45,51,16,0,0,0,62,0,0,0,0,48,59,0,66,69,0,62,0,28,58,14,55,63,0,13,0,37,0,60,15,23,37,37,0,17,29,0,66,23,14,0,44,66,19,23,13,17,64,67,0,38,35,0,38,0,0,59,36,0,32,57,63,59,58,27,57,30,37,33,0,37,26,0,0,55,0,0,16,69,38,59,12,0,0,0,27,0,13,0,20,62,0,43,21,0,0,48,12,18,12,32,0,27,38,45,46,0,64,34,45,17,60,0,0,25,0,0,50,13,0,22,0,30,37,0,52,68,0,19,0,0,28,64,59,0,18,19,69,0,45,59,34,41,56,0,34,18,0,65,11,49,0,53,0,45,60,0,0,0,53,29,14,67,0,0,56,37,0,0,0,48,35,0,0,46,0,56,0,54,66,23,57,0,34,20,56,16,0,0,0,66,0,23,60,0,0,0,0,28,0,13,0,24,0,13,0,21,59,16,68,0,28,0,31,0,26,0,18,0,0,22,0,0,0,0,0,0,43,66,18,0,42,0,10,65,25,0,44,63,64,34,0,0,12,14,0,0,0,39,57,15,0,0,0,49,50,51,33,0,32,0,23,24,37,0,19,62,42,64,0,28,0,62,0,25,0,70,69,31,39,0,0,33,45,0,20,65,48,52,0,0,43,42,32,30,0,0,0,16,44,61,48,41,65,0,23,0,0,26,56,0,0,0,18,0,0,22,0,63,43,0,29,38,35,0,0,44,0,46,67,37,0,37,23,0,0,31,57,18,0,16,18,0,0,21,59,43,0,30,0,30,37,0,68,54,0,63,51,11,42,60,0,18,11,0,26,69,24,46,49,56,0,0,45,14,48,14,0,0,0,0,11,0,0
"22",45,44,0,12,0,28,0,49,0,0,0,0,0,21,18,23,68,62,48,31,35,48,16,17,24,0,47,69,62,19,0,46,42,0,0,66,35,10,0,0,48,0,40,0,0,0,22,0,0,38,0,17,63,67,0,17,15,50,63,11,43,0,0,0,13,0,67,19,45,15,0,60,0,63,36,37,21,41,29,22,16,63,0,61,0,69,0,0,0,0,31,0,68,61,48,60,0,52,65,0,0,22,44,0,0,62,49,41,0,0,14,0,0,0,29,13,15,0,61,0,0,0,43,26,56,0,13,36,0,0,0,64,0,38,43,0,61,0,36,25,50,0,40,31,45,0,0,62,35,63,67,28,0,31,0,16,40,0,51,0,0,0,39,0,28,16,30,0,65,58,23,45,0,37,30,0,0,52,11,0,60,58,69,15,0,0,37,32,0,19,44,36,0,0,19,0,49,0,0,36,0,11,0,23,39,0,30,0,41,37,0,0,54,45,45,14,0,18,10,0,34,0,43,0,0,10,38,63,16,0,46,60,16,31,0,0,50,10,0,0,67,37,44,50,56,47,25,0,11,13,0,16,0,28,10,0,60,46,0,51,61,29,0,43,53,17,0,0,60,10,20,35,36,0,0,36,0,37,50,0,0,49,0,11,0,41,31,40,0,0,0,46,0,45,0,49,0,0,22,26,34,0,51,59,40,10,0,0,0,55,31,21,0,55,24,54,0,0,0,34,0,0,55,56,0,59,0,10,67,0,38,34,34,49,69,0,0,0,32,58,0,27,34,0,0,0,70,14,0,29,0,57,0,58,0,57,52,31,56,37,0,26,0,0,0,23,30,0,0,0,18,44,0,0,55,54,13,62,0,0,0,15,41,0,34,70,12,26,0,26,56,15,43,0,43,0,56,68,0,17,48,0,0,12,12,0,0,13,44,59,0,0,0,0,0,0,63,57,0,21,56,0,0,0,46,0,32,62,0,53,0,0,17,60,56,28,32,0,20,32,67,43,66,41,69,65,34,59,0,53,17,0,69,51,0,0,34,34,0,0,27,38,62,0,26,0,0,52,65,14,0,0,36,68,0,0,0,66,0,0,15,0,0,16,45,67,0,58,32,0,0,0,18,24,59,13,0,39,15,36
